datetime,count
2011-01-20 00:00:00,14.939031644740272
2011-01-20 01:00:00,15.296683308756046
2011-01-20 02:00:00,16.944153095976155
2011-01-20 03:00:00,19.40394017711148
2011-01-20 04:00:00,21.493766092283494
2011-01-20 05:00:00,21.79020873918621
2011-01-20 06:00:00,23.180811922484143
2011-01-20 07:00:00,27.68632047963224
2011-01-20 08:00:00,31.04135411528457
2011-01-20 09:00:00,44.23552696171882
2011-01-20 10:00:00,46.02641346111918
2011-01-20 11:00:00,64.60614825818203
2011-01-20 12:00:00,75.41065532704697
2011-01-20 13:00:00,78.31883291654266
2011-01-20 14:00:00,90.87954629911046
2011-01-20 15:00:00,106.09548569091433
2011-01-20 16:00:00,104.98811231519909
2011-01-20 17:00:00,115.59544075600897
2011-01-20 18:00:00,108.22506316211717
2011-01-20 19:00:00,103.06206901271617
2011-01-20 20:00:00,127.3167259970684
2011-01-20 21:00:00,134.6238178820825
2011-01-20 22:00:00,139.14297957531173
2011-01-20 23:00:00,155.53413165245254
2011-01-21 00:00:00,15.026008086265806
2011-01-21 01:00:00,16.644325851299083
2011-01-21 02:00:00,11.251378773726023
2011-01-21 03:00:00,11.407110484467752
2011-01-21 04:00:00,16.267182934070465
2011-01-21 05:00:00,25.19735877342755
2011-01-21 06:00:00,27.95688697164399
2011-01-21 07:00:00,31.7803064705511
2011-01-21 08:00:00,37.73059869714976
2011-01-21 09:00:00,39.58832212364047
2011-01-21 10:00:00,47.57245194672588
2011-01-21 11:00:00,60.06068408573126
2011-01-21 12:00:00,84.16232723074079
2011-01-21 13:00:00,98.00354767179651
2011-01-21 14:00:00,100.98116055625218
2011-01-21 15:00:00,100.10266474545449
2011-01-21 16:00:00,108.8891462672959
2011-01-21 17:00:00,112.39998226229545
2011-01-21 18:00:00,113.59343926442695
2011-01-21 19:00:00,127.74634131081214
2011-01-21 20:00:00,132.2702448850056
2011-01-21 21:00:00,126.99854527123118
2011-01-21 22:00:00,131.89618634933333
2011-01-21 23:00:00,151.01858922536337
2011-01-22 00:00:00,12.465639415193182
2011-01-22 01:00:00,18.014028726281772
2011-01-22 02:00:00,19.418156036216253
